"","lat","lon","name"
"48555",30.27244,-97.73581,"FBV 4370"
"48556",30.27234,-97.73546,"FBV 4370"
"48557",30.27195,-97.73396,"FBV 4370"
"48558",30.27176,-97.73322,"FBV 4370"
"48559",30.27178,-97.7328,"FBV 4370"
"48560",30.2718,-97.73232,"FBV 4370"
"48561",30.27181,-97.73204,"FBV 4370"
"48562",30.27181,-97.73193,"FBV 4370"
"48563",30.27192,-97.73189,"FBV 4370"
"48564",30.27236,-97.73172,"FBV 4370"
"48565",30.27243,-97.73174,"FBV 4370"
"48566",30.27293,-97.73167,"FBV 4370"
"48567",30.27335,-97.73159,"FBV 4370"
"48568",30.27441,-97.7313,"FBV 4370"
"48569",30.27459,-97.73125,"FBV 4370"
"48570",30.27488,-97.73117,"FBV 4370"
"48571",30.27562,-97.73098,"FBV 4370"
"48572",30.27568,-97.73099,"FBV 4370"
"48573",30.27581,-97.73101,"FBV 4370"
"48574",30.27615,-97.73088,"FBV 4370"
"48575",30.27686,-97.73057,"FBV 4370"
"48576",30.27869,-97.72971,"FBV 4370"
"48577",30.27889,-97.72956,"FBV 4370"
"48578",30.27975,-97.72907,"FBV 4370"
"48579",30.28151,-97.72799,"FBV 4370"
"48580",30.28217,-97.72756,"FBV 4370"
"48581",30.28301,-97.72702,"FBV 4370"
"48582",30.28386,-97.72648,"FBV 4370"
"48583",30.28567,-97.72531,"FBV 4370"
"48584",30.28631,-97.72492,"FBV 4370"
"48585",30.28645,-97.72483,"FBV 4370"
"48586",30.2867,-97.72464,"FBV 4370"
"48587",30.28756,-97.72408,"FBV 4370"
"48588",30.2901,-97.72246,"FBV 4370"
"48589",30.29478,-97.71943,"FBV 4370"
"48590",30.29622,-97.71851,"FBV 4370"
"48591",30.29643,-97.71836,"FBV 4370"
"48592",30.29683,-97.7181,"FBV 4370"
"48593",30.29827,-97.71721,"FBV 4370"
"48594",30.29942,-97.71651,"FBV 4370"
"48595",30.3004,-97.71592,"FBV 4370"
"48596",30.30142,-97.71534,"FBV 4370"
"48597",30.30167,-97.71524,"FBV 4370"
"48598",30.3019,-97.7151,"FBV 4370"
"48599",30.30232,-97.71486,"FBV 4370"
"48600",30.3037,-97.71397,"FBV 4370"
"48601",30.30597,-97.71251,"FBV 4370"
"48602",30.30715,-97.71172,"FBV 4370"
"48603",30.30943,-97.71025,"FBV 4370"
"48604",30.30976,-97.71004,"FBV 4370"
"48605",30.31024,-97.70975,"FBV 4370"
"48606",30.31173,-97.70898,"FBV 4370"
"48607",30.31265,-97.70856,"FBV 4370"
"48608",30.31324,-97.70831,"FBV 4370"
"48609",30.31421,-97.70798,"FBV 4370"
"48610",30.31491,-97.70777,"FBV 4370"
"48611",30.31599,-97.70756,"FBV 4370"
"48612",30.31671,-97.70746,"FBV 4370"
"48613",30.31802,-97.70727,"FBV 4370"
"48614",30.32138,-97.70678,"FBV 4370"
"48615",30.32192,-97.70672,"FBV 4370"
"48616",30.32258,-97.70662,"FBV 4370"
"48617",30.32402,-97.70638,"FBV 4370"
"48618",30.32617,-97.70607,"FBV 4370"
"48619",30.32793,-97.70576,"FBV 4370"
"48620",30.32888,-97.70556,"FBV 4370"
"48621",30.32916,-97.7055,"FBV 4370"
"48622",30.3301,-97.70519,"FBV 4370"
"48623",30.3307,-97.70497,"FBV 4370"
"48624",30.33112,-97.7048,"FBV 4370"
"48625",30.33169,-97.70454,"FBV 4370"
"48626",30.33234,-97.7042,"FBV 4370"
"48627",30.33272,-97.70399,"FBV 4370"
"48628",30.33517,-97.70247,"FBV 4370"
"48629",30.33523,-97.70234,"FBV 4370"
"48630",30.33528,-97.70229,"FBV 4370"
"48631",30.33672,-97.70124,"FBV 4370"
"48632",30.33761,-97.70064,"FBV 4370"
"48633",30.33796,-97.70045,"FBV 4370"
"48634",30.33835,-97.70034,"FBV 4370"
"48635",30.33869,-97.70033,"FBV 4370"
"48636",30.339,-97.70036,"FBV 4370"
"48637",30.33921,-97.70042,"FBV 4370"
"48638",30.33945,-97.70052,"FBV 4370"
"48639",30.33964,-97.70063,"FBV 4370"
"48640",30.33991,-97.70084,"FBV 4370"
"48641",30.34058,-97.70149,"FBV 4370"
"48642",30.34138,-97.70228,"FBV 4370"
"48643",30.34273,-97.70366,"FBV 4370"
"48644",30.34274,-97.7037,"FBV 4370"
"48645",30.34275,-97.70375,"FBV 4370"
"48646",30.3429,-97.70389,"FBV 4370"
"48647",30.3432,-97.70419,"FBV 4370"
"48648",30.34345,-97.70449,"FBV 4370"
"48649",30.34391,-97.70511,"FBV 4370"
"48650",30.34411,-97.70543,"FBV 4370"
"48651",30.34415,-97.70549,"FBV 4370"
"48652",30.3447,-97.70643,"FBV 4370"
"48653",30.3453,-97.70741,"FBV 4370"
"48654",30.34582,-97.70835,"FBV 4370"
"48655",30.34602,-97.70882,"FBV 4370"
"48656",30.34681,-97.71091,"FBV 4370"
"48657",30.34697,-97.71125,"FBV 4370"
"48658",30.34726,-97.71176,"FBV 4370"
"48659",30.34746,-97.71204,"FBV 4370"
"48660",30.34797,-97.71255,"FBV 4370"
"48661",30.34814,-97.71268,"FBV 4370"
"48662",30.34848,-97.7129,"FBV 4370"
"48663",30.34895,-97.71312,"FBV 4370"
"48664",30.34967,-97.71335,"FBV 4370"
"48665",30.35176,-97.71396,"FBV 4370"
"48666",30.35238,-97.71416,"FBV 4370"
"48667",30.35305,-97.71435,"FBV 4370"
"48668",30.35353,-97.71449,"FBV 4370"
"48669",30.35406,-97.71461,"FBV 4370"
"48670",30.35547,-97.71506,"FBV 4370"
"48671",30.35596,-97.71521,"FBV 4370"
"48672",30.35684,-97.71549,"FBV 4370"
"48673",30.35743,-97.71564,"FBV 4370"
"48674",30.36025,-97.71649,"FBV 4370"
"48675",30.36046,-97.71657,"FBV 4370"
"48676",30.36069,-97.71664,"FBV 4370"
"48677",30.36304,-97.71733,"FBV 4370"
"48678",30.36332,-97.7174,"FBV 4370"
"48679",30.36433,-97.71772,"FBV 4370"
"48680",30.36503,-97.71791,"FBV 4370"
"48681",30.36556,-97.71801,"FBV 4370"
"48682",30.36649,-97.7182,"FBV 4370"
"48683",30.3668,-97.71824,"FBV 4370"
"48684",30.36739,-97.71835,"FBV 4370"
"48685",30.36803,-97.7186,"FBV 4370"
"48686",30.36846,-97.7188,"FBV 4370"
"48687",30.36857,-97.7188,"FBV 4370"
"48688",30.36866,-97.71884,"FBV 4370"
"48689",30.36902,-97.71902,"FBV 4370"
"48690",30.36996,-97.7196,"FBV 4370"
"48691",30.37042,-97.71997,"FBV 4370"
"48692",30.37067,-97.72026,"FBV 4370"
"48693",30.37078,-97.7204,"FBV 4370"
"48694",30.37088,-97.72047,"FBV 4370"
"48695",30.37097,-97.72067,"FBV 4370"
"48696",30.37125,-97.7213,"FBV 4370"
"48697",30.37205,-97.72314,"FBV 4370"
"48698",30.37273,-97.72469,"FBV 4370"
"48699",30.37298,-97.72521,"FBV 4370"
"48700",30.37347,-97.72617,"FBV 4370"
"48701",30.37515,-97.72589,"FBV 4370"
"48702",30.37528,-97.72587,"FBV 4370"
"48703",30.37535,-97.7259,"FBV 4370"
"48704",30.37549,-97.72587,"FBV 4370"
"48705",30.37715,-97.7255,"FBV 4370"
"48706",30.37741,-97.72545,"FBV 4370"
"48707",30.38004,-97.72487,"FBV 4370"
"48708",30.38161,-97.7245,"FBV 4370"
"48709",30.38347,-97.72407,"FBV 4370"
"48710",30.38554,-97.72362,"FBV 4370"
"48711",30.38733,-97.7231,"FBV 4370"
"48712",30.3911,-97.72182,"FBV 4370"
"48713",30.39184,-97.72157,"FBV 4370"
"48714",30.39444,-97.7207,"FBV 4370"
"48715",30.39841,-97.71934,"FBV 4370"
"48716",30.39876,-97.72065,"FBV 4370"
"48717",30.39888,-97.72099,"FBV 4370"
"48718",30.39901,-97.72142,"FBV 4370"
"48719",30.39916,-97.72189,"FBV 4370"
"48720",30.40011,-97.72151,"FBV 4370"
"48721",30.40019,-97.7215,"FBV 4370"
"48722",30.40034,-97.72193,"FBV 4370"
"48723",30.28681,-97.74272,"FGZ 8687"
"48724",30.28777,-97.74263,"FGZ 8687"
"48725",30.28775,-97.7424,"FGZ 8687"
"48726",30.2877,-97.74156,"FGZ 8687"
"48727",30.28878,-97.74149,"FGZ 8687"
"48728",30.28982,-97.74139,"FGZ 8687"
"48729",30.29109,-97.74126,"FGZ 8687"
"48730",30.29197,-97.74117,"FGZ 8687"
"48731",30.29219,-97.74118,"FGZ 8687"
"48732",30.29238,-97.74129,"FGZ 8687"
"48733",30.29325,-97.74176,"FGZ 8687"
"48734",30.29466,-97.74249,"FGZ 8687"
"48735",30.29514,-97.74277,"FGZ 8687"
"48736",30.29539,-97.7428,"FGZ 8687"
"48737",30.29649,-97.7421,"FGZ 8687"
"48738",30.29706,-97.74173,"FGZ 8687"
"48739",30.29826,-97.74099,"FGZ 8687"
"48740",30.29906,-97.74047,"FGZ 8687"
"48741",30.30032,-97.73968,"FGZ 8687"
"48742",30.30121,-97.73912,"FGZ 8687"
"48743",30.30229,-97.73843,"FGZ 8687"
"48744",30.30274,-97.73818,"FGZ 8687"
"48745",30.30318,-97.73787,"FGZ 8687"
"48746",30.30526,-97.73656,"FGZ 8687"
"48747",30.30751,-97.73514,"FGZ 8687"
"48748",30.30877,-97.7343,"FGZ 8687"
"48749",30.30901,-97.73415,"FGZ 8687"
"48750",30.31084,-97.73298,"FGZ 8687"
"48751",30.31128,-97.73278,"FGZ 8687"
"48752",30.31131,-97.73267,"FGZ 8687"
"48753",30.31137,-97.73256,"FGZ 8687"
"48754",30.31176,-97.73232,"FGZ 8687"
"48755",30.3137,-97.73108,"FGZ 8687"
"48756",30.31463,-97.73048,"FGZ 8687"
"48757",30.31656,-97.72917,"FGZ 8687"
"48758",30.31717,-97.72877,"FGZ 8687"
"48759",30.31847,-97.72791,"FGZ 8687"
"48760",30.31994,-97.72697,"FGZ 8687"
"48761",30.32174,-97.72581,"FGZ 8687"
"48762",30.32194,-97.72566,"FGZ 8687"
"48763",30.32204,-97.72554,"FGZ 8687"
"48764",30.32215,-97.72536,"FGZ 8687"
"48765",30.32218,-97.72527,"FGZ 8687"
"48766",30.3223,-97.72489,"FGZ 8687"
"48767",30.32197,-97.72422,"FGZ 8687"
"48768",30.32197,-97.72422,"FGZ 8687"
"48769",30.32131,-97.72281,"FGZ 8687"
"48770",30.32246,-97.72208,"FGZ 8687"
"48771",30.32288,-97.72197,"FGZ 8687"
"48772",30.32272,-97.72084,"FGZ 8687"
"48773",30.32267,-97.72059,"FGZ 8687"
"48774",30.32248,-97.71991,"FGZ 8687"
"48775",30.32229,-97.71938,"FGZ 8687"
"48776",30.32192,-97.71861,"FGZ 8687"
"48777",30.32143,-97.71766,"FGZ 8687"
"48778",30.32062,-97.71596,"FGZ 8687"
"48779",30.32043,-97.71552,"FGZ 8687"
"48780",30.32037,-97.71521,"FGZ 8687"
"48781",30.3203,-97.71479,"FGZ 8687"
"48782",30.3203,-97.71414,"FGZ 8687"
"48783",30.32032,-97.7137,"FGZ 8687"
"48784",30.32028,-97.71356,"FGZ 8687"
"48785",30.32027,-97.7134,"FGZ 8687"
"48786",30.32029,-97.71288,"FGZ 8687"
"48787",30.32029,-97.71287,"FGZ 8687"
"48788",30.3203,-97.71269,"FGZ 8687"
"48789",30.32034,-97.71236,"FGZ 8687"
"48790",30.32037,-97.7121,"FGZ 8687"
"48791",30.32048,-97.71156,"FGZ 8687"
"48792",30.32087,-97.7101,"FGZ 8687"
"48793",30.32099,-97.70969,"FGZ 8687"
"48794",30.32113,-97.70916,"FGZ 8687"
"48795",30.32113,-97.70879,"FGZ 8687"
"48796",30.32111,-97.70868,"FGZ 8687"
"48797",30.32108,-97.70854,"FGZ 8687"
"48798",30.32098,-97.70825,"FGZ 8687"
"48799",30.32088,-97.70807,"FGZ 8687"
"48800",30.32068,-97.70782,"FGZ 8687"
"48801",30.32042,-97.70763,"FGZ 8687"
"48802",30.32028,-97.70758,"FGZ 8687"
"48803",30.31979,-97.70747,"FGZ 8687"
"48804",30.31945,-97.7075,"FGZ 8687"
"48805",30.31724,-97.70772,"FGZ 8687"
"48806",30.3158,-97.70788,"FGZ 8687"
"48807",30.31509,-97.70803,"FGZ 8687"
"48808",30.31436,-97.70822,"FGZ 8687"
"48809",30.31431,-97.7082,"FGZ 8687"
"48810",30.31421,-97.70816,"FGZ 8687"
"48811",30.31388,-97.70827,"FGZ 8687"
"48812",30.31356,-97.70838,"FGZ 8687"
"48813",30.31294,-97.70863,"FGZ 8687"
"48814",30.31182,-97.70913,"FGZ 8687"
"48815",30.3109,-97.70961,"FGZ 8687"
"48816",30.31012,-97.71006,"FGZ 8687"
"48817",30.30955,-97.71042,"FGZ 8687"
"48818",30.30496,-97.71337,"FGZ 8687"
"48819",30.30252,-97.71493,"FGZ 8687"
"48820",30.3023,-97.71507,"FGZ 8687"
"48821",30.30201,-97.71524,"FGZ 8687"
"48822",30.30191,-97.7153,"FGZ 8687"
"48823",30.30187,-97.71536,"FGZ 8687"
"48824",30.30183,-97.71541,"FGZ 8687"
"48825",30.30026,-97.71643,"FGZ 8687"
"48826",30.29899,-97.71721,"FGZ 8687"
"48827",30.29873,-97.71737,"FGZ 8687"
"48828",30.29805,-97.71777,"FGZ 8687"
"48829",30.2975,-97.71809,"FGZ 8687"
"48830",30.29715,-97.71832,"FGZ 8687"
"48831",30.29615,-97.7189,"FGZ 8687"
"48832",30.29517,-97.71953,"FGZ 8687"
"48833",30.29491,-97.71967,"FGZ 8687"
"48834",30.29455,-97.71986,"FGZ 8687"
"48835",30.29333,-97.72068,"FGZ 8687"
"48836",30.29307,-97.72084,"FGZ 8687"
"48837",30.28945,-97.72321,"FGZ 8687"
"48838",30.28793,-97.72418,"FGZ 8687"
"48839",30.28645,-97.72511,"FGZ 8687"
"48840",30.28395,-97.72674,"FGZ 8687"
"48841",30.2829,-97.72745,"FGZ 8687"
"48842",30.2819,-97.72817,"FGZ 8687"
"48843",30.28122,-97.72863,"FGZ 8687"
"48844",30.28051,-97.72907,"FGZ 8687"
"48845",30.27891,-97.72988,"FGZ 8687"
"48846",30.27868,-97.72994,"FGZ 8687"
"48847",30.27677,-97.73083,"FGZ 8687"
"48848",30.27616,-97.73107,"FGZ 8687"
"48849",30.27559,-97.73127,"FGZ 8687"
"48850",30.27494,-97.73146,"FGZ 8687"
"48851",30.27466,-97.73153,"FGZ 8687"
"48852",30.27452,-97.73156,"FGZ 8687"
"48853",30.27237,-97.73226,"FGZ 8687"
"48854",30.27198,-97.73243,"FGZ 8687"
"48855",30.2718,-97.73247,"FGZ 8687"
"48856",30.27121,-97.73269,"FGZ 8687"
"48857",30.26995,-97.73315,"FGZ 8687"
"48858",30.26995,-97.7332,"FGZ 8687"
"48859",30.26994,-97.73323,"FGZ 8687"
"48860",30.26946,-97.7335,"FGZ 8687"
"48861",30.269,-97.73379,"FGZ 8687"
"48862",30.2688,-97.73389,"FGZ 8687"
"48863",30.26872,-97.73396,"FGZ 8687"
"48864",30.26867,-97.73401,"FGZ 8687"
"48865",30.26791,-97.73428,"FGZ 8687"
"48866",30.26772,-97.73436,"FGZ 8687"
"48867",30.268,-97.73524,"FGZ 8687"
"48868",30.26819,-97.7359,"FGZ 8687"
"48869",30.26826,-97.73616,"FGZ 8687"
"48870",30.26828,-97.73624,"FGZ 8687"
"48871",30.26828,-97.73624,"FGZ 8687"
"48872",30.26835,-97.73648,"FGZ 8687"
"48873",30.26896,-97.73866,"FGZ 8687"
"48874",30.26953,-97.74078,"FGZ 8687"
"48875",30.26992,-97.74211,"FGZ 8687"
"48876",30.2703,-97.74343,"FGZ 8687"
"48877",30.27057,-97.74449,"FGZ 8687"
"48878",30.27105,-97.74432,"FGZ 8687"
"48879",30.27198,-97.74399,"FGZ 8687"
"48880",30.27292,-97.74364,"FGZ 8687"
"48881",30.27385,-97.7433,"FGZ 8687"
"48882",30.27447,-97.74307,"FGZ 8687"
"48883",30.27458,-97.74303,"FGZ 8687"
"48884",30.2748,-97.74376,"FGZ 8687"
"48885",30.2752,-97.7452,"FGZ 8687"
"48886",30.27551,-97.74625,"FGZ 8687"
"48887",30.27581,-97.74733,"FGZ 8687"
"48888",30.27691,-97.74692,"FGZ 8687"
"48889",30.2774,-97.74674,"FGZ 8687"
"48890",30.27786,-97.74658,"FGZ 8687"
"48891",30.27798,-97.74701,"FGZ 8687"
"48892",30.26515,-97.74342,"FGZ 8611"
"48893",30.26526,-97.74385,"FGZ 8611"
"48894",30.26495,-97.74396,"FGZ 8611"
"48895",30.26388,-97.74436,"FGZ 8611"
"48896",30.26309,-97.74465,"FGZ 8611"
"48897",30.26263,-97.74484,"FGZ 8611"
"48898",30.26084,-97.74552,"FGZ 8611"
"48899",30.25968,-97.74594,"FGZ 8611"
"48900",30.25929,-97.74609,"FGZ 8611"
"48901",30.25923,-97.74628,"FGZ 8611"
"48902",30.25908,-97.74686,"FGZ 8611"
"48903",30.25907,-97.74689,"FGZ 8611"
"48904",30.25902,-97.74698,"FGZ 8611"
"48905",30.25891,-97.74732,"FGZ 8611"
"48906",30.25847,-97.74919,"FGZ 8611"
"48907",30.25839,-97.74954,"FGZ 8611"
"48908",30.25836,-97.74981,"FGZ 8611"
"48909",30.25839,-97.75009,"FGZ 8611"
"48910",30.25795,-97.75031,"FGZ 8611"
"48911",30.25707,-97.75084,"FGZ 8611"
"48912",30.25691,-97.75093,"FGZ 8611"
"48913",30.25591,-97.75153,"FGZ 8611"
"48914",30.25477,-97.75225,"FGZ 8611"
"48915",30.25333,-97.75321,"FGZ 8611"
"48916",30.25205,-97.75406,"FGZ 8611"
"48917",30.25154,-97.7543,"FGZ 8611"
"48918",30.25067,-97.75468,"FGZ 8611"
"48919",30.25002,-97.75494,"FGZ 8611"
"48920",30.24933,-97.75519,"FGZ 8611"
"48921",30.24745,-97.75583,"FGZ 8611"
"48922",30.24656,-97.75635,"FGZ 8611"
"48923",30.24565,-97.75694,"FGZ 8611"
"48924",30.24567,-97.75687,"FGZ 8611"
"48925",30.24567,-97.75681,"FGZ 8611"
"48926",30.24531,-97.75542,"FGZ 8611"
"48927",30.24501,-97.7544,"FGZ 8611"
"48928",30.24489,-97.75448,"FGZ 8611"
"48929",30.24418,-97.7549,"FGZ 8611"
"48930",30.24418,-97.75489,"FGZ 8611"
"48931",30.24418,-97.75489,"FGZ 8611"
"48932",30.24444,-97.75475,"FGZ 8611"
"48933",30.24501,-97.7544,"FGZ 8611"
"48934",30.24489,-97.7539,"FGZ 8611"
"48935",30.24472,-97.75336,"FGZ 8611"
"48936",30.24442,-97.75228,"FGZ 8611"
"48937",30.24424,-97.75167,"FGZ 8611"
"48938",30.2447,-97.75149,"FGZ 8611"
"48939",30.24517,-97.75133,"FGZ 8611"
"48940",30.24646,-97.75084,"FGZ 8611"
"48941",30.24831,-97.75015,"FGZ 8611"
"48942",30.24985,-97.74957,"FGZ 8611"
"48943",30.25215,-97.7487,"FGZ 8611"
"48944",30.25448,-97.74786,"FGZ 8611"
"48945",30.25473,-97.74776,"FGZ 8611"
"48946",30.25473,-97.74776,"FGZ 8611"
"48947",30.26071,-97.74557,"FGZ 8611"
"48948",30.26284,-97.74474,"FGZ 8611"
"48949",30.26495,-97.74396,"FGZ 8611"
"48950",30.26676,-97.74327,"FGZ 8611"
"48951",30.26712,-97.74313,"FGZ 8611"
"48952",30.26858,-97.74262,"FGZ 8611"
"48953",30.26992,-97.74211,"FGZ 8611"
"48954",30.27085,-97.74176,"FGZ 8611"
"48955",30.2718,-97.74143,"FGZ 8611"
"48956",30.27274,-97.74108,"FGZ 8611"
"48957",30.2731,-97.7424,"FGZ 8611"
"48958",30.27341,-97.74346,"FGZ 8611"
"48959",30.27358,-97.74412,"FGZ 8611"
"48960",30.27401,-97.74562,"FGZ 8611"
"48961",30.2743,-97.74671,"FGZ 8611"
"48962",30.27449,-97.74664,"FGZ 8611"
"48963",30.27449,-97.74664,"FGZ 8611"
"48964",30.2743,-97.74671,"FGZ 8611"
"48965",30.27403,-97.74569,"FGZ 8611"
"48966",30.2737,-97.74457,"FGZ 8611"
"48967",30.27211,-97.74515,"FGZ 8611"
"48968",30.26991,-97.74596,"FGZ 8611"
"48969",30.26813,-97.74665,"FGZ 8611"
"48970",30.26718,-97.74699,"FGZ 8611"
"48971",30.26651,-97.74724,"FGZ 8611"
"48972",30.26622,-97.74732,"FGZ 8611"
"48973",30.26602,-97.7474,"FGZ 8611"
"48974",30.26574,-97.7475,"FGZ 8611"
"48975",30.26472,-97.74787,"FGZ 8611"
"48976",30.26429,-97.74802,"FGZ 8611"
"48977",30.26426,-97.748,"FGZ 8611"
"48978",30.2641,-97.74779,"FGZ 8611"
"48979",30.26392,-97.74773,"FGZ 8611"
"48980",30.26364,-97.7477,"FGZ 8611"
"48981",30.26191,-97.74835,"FGZ 8611"
"48982",30.26079,-97.74879,"FGZ 8611"
"48983",30.26021,-97.74907,"FGZ 8611"
"48984",30.25978,-97.74929,"FGZ 8611"
"48985",30.25968,-97.74935,"FGZ 8611"
"48986",30.25945,-97.74917,"FGZ 8611"
"48987",30.25918,-97.74895,"FGZ 8611"
"48988",30.25918,-97.7489,"FGZ 8611"
"48989",30.25865,-97.74848,"FGZ 8611"
"48990",30.25778,-97.74757,"FGZ 8611"
"48991",30.25653,-97.74621,"FGZ 8611"
"48992",30.25502,-97.74482,"FGZ 8611"
"48993",30.25466,-97.74452,"FGZ 8611"
"48994",30.25448,-97.74439,"FGZ 8611"
"48995",30.25424,-97.74426,"FGZ 8611"
"48996",30.25416,-97.74427,"FGZ 8611"
"48997",30.25385,-97.74408,"FGZ 8611"
"48998",30.25356,-97.74388,"FGZ 8611"
"48999",30.25338,-97.74369,"FGZ 8611"
"49000",30.25324,-97.74354,"FGZ 8611"
"49001",30.25292,-97.74308,"FGZ 8611"
"49002",30.25251,-97.74249,"FGZ 8611"
"49003",30.25235,-97.74222,"FGZ 8611"
"49004",30.25186,-97.74144,"FGZ 8611"
"49005",30.25168,-97.74123,"FGZ 8611"
"49006",30.25146,-97.74102,"FGZ 8611"
"49007",30.2513,-97.74089,"FGZ 8611"
"49008",30.2511,-97.74076,"FGZ 8611"
"49009",30.25076,-97.74056,"FGZ 8611"
"49010",30.25045,-97.74022,"FGZ 8611"
"49011",30.25025,-97.7399,"FGZ 8611"
"49012",30.25013,-97.73968,"FGZ 8611"
"49013",30.24962,-97.73831,"FGZ 8611"
"49014",30.24942,-97.73788,"FGZ 8611"
"49015",30.24925,-97.73755,"FGZ 8611"
"49016",30.24898,-97.73717,"FGZ 8611"
"49017",30.24841,-97.73664,"FGZ 8611"
"49018",30.2483,-97.73653,"FGZ 8611"
"49019",30.24819,-97.73636,"FGZ 8611"
"49020",30.24809,-97.73617,"FGZ 8611"
"49021",30.24802,-97.73594,"FGZ 8611"
"49022",30.24799,-97.73583,"FGZ 8611"
"49023",30.24789,-97.7354,"FGZ 8611"
"49024",30.24769,-97.73443,"FGZ 8611"
"49025",30.24761,-97.7341,"FGZ 8611"
"49026",30.24748,-97.73377,"FGZ 8611"
"49027",30.24721,-97.73334,"FGZ 8611"
"49028",30.24629,-97.73216,"FGZ 8611"
"49029",30.24557,-97.73121,"FGZ 8611"
"49030",30.2453,-97.73093,"FGZ 8611"
"49031",30.24477,-97.73052,"FGZ 8611"
"49032",30.24418,-97.73008,"FGZ 8611"
"49033",30.24357,-97.72962,"FGZ 8611"
"49034",30.24322,-97.72938,"FGZ 8611"
"49035",30.24175,-97.72835,"FGZ 8611"
"49036",30.24137,-97.72805,"FGZ 8611"
"49037",30.24072,-97.72753,"FGZ 8611"
"49038",30.23993,-97.72688,"FGZ 8611"
"49039",30.23951,-97.72657,"FGZ 8611"
"49040",30.23915,-97.72635,"FGZ 8611"
"49041",30.23877,-97.72616,"FGZ 8611"
"49042",30.23798,-97.72584,"FGZ 8611"
"49043",30.23744,-97.72566,"FGZ 8611"
"49044",30.23693,-97.72547,"FGZ 8611"
"49045",30.23605,-97.72506,"FGZ 8611"
"49046",30.23554,-97.72481,"FGZ 8611"
"49047",30.23498,-97.72449,"FGZ 8611"
"49048",30.23447,-97.72414,"FGZ 8611"
"49049",30.23374,-97.72357,"FGZ 8611"
"49050",30.23344,-97.72321,"FGZ 8611"
"49051",30.23328,-97.72299,"FGZ 8611"
"49052",30.23313,-97.7227,"FGZ 8611"
"49053",30.23297,-97.72229,"FGZ 8611"
"49054",30.23255,-97.72111,"FGZ 8611"
"49055",30.2323,-97.72039,"FGZ 8611"
"49056",30.23217,-97.71999,"FGZ 8611"
"49057",30.232,-97.71916,"FGZ 8611"
"49058",30.23179,-97.71816,"FGZ 8611"
"49059",30.2316,-97.71757,"FGZ 8611"
"49060",30.23155,-97.71745,"FGZ 8611"
"49061",30.23168,-97.71738,"FGZ 8611"
"49062",30.23236,-97.71702,"FGZ 8611"
"49063",30.23264,-97.71681,"FGZ 8611"
"49064",30.23279,-97.71666,"FGZ 8611"
"49065",30.23294,-97.71648,"FGZ 8611"
"49066",30.23327,-97.71604,"FGZ 8611"
"49067",30.23342,-97.71588,"FGZ 8611"
"49068",30.23362,-97.71569,"FGZ 8611"
"49069",30.23474,-97.71491,"FGZ 8611"
"49070",30.23552,-97.71438,"FGZ 8611"
"49071",30.23584,-97.71421,"FGZ 8611"
"49072",30.23606,-97.71412,"FGZ 8611"
"49073",30.23673,-97.71389,"FGZ 8611"
"49074",30.23669,-97.71368,"FGZ 8611"
"49075",30.23663,-97.71348,"FGZ 8611"
"49076",30.23583,-97.71201,"FGZ 8611"
"49077",30.23673,-97.71144,"FGZ 8611"
"49078",30.23815,-97.71061,"FGZ 8611"
"49079",30.2382,-97.71062,"FGZ 8611"
"49080",30.23836,-97.71092,"FGZ 8611"
"49081",30.23839,-97.71096,"FGZ 8611"
"49082",30.23956,-97.71113,"FGZ 8611"
"49083",30.23996,-97.71117,"FGZ 8611"
"49084",30.23996,-97.71117,"FGZ 8611"
"49085",30.23854,-97.71098,"FGZ 8611"
"49086",30.23837,-97.71094,"FGZ 8611"
"49087",30.23822,-97.71064,"FGZ 8611"
"49088",30.23818,-97.71061,"FGZ 8611"
"49089",30.23811,-97.71062,"FGZ 8611"
"49090",30.23611,-97.71182,"FGZ 8611"
"49091",30.23583,-97.71201,"FGZ 8611"
"49092",30.23588,-97.7121,"FGZ 8611"
"49093",30.23658,-97.7134,"FGZ 8611"
"49094",30.23666,-97.71358,"FGZ 8611"
"49095",30.23673,-97.71389,"FGZ 8611"
"49096",30.23675,-97.71405,"FGZ 8611"
"49097",30.23651,-97.71411,"FGZ 8611"
"49098",30.23598,-97.7143,"FGZ 8611"
"49099",30.23566,-97.71447,"FGZ 8611"
"49100",30.23521,-97.71475,"FGZ 8611"
"49101",30.23369,-97.71581,"FGZ 8611"
"49102",30.23337,-97.71613,"FGZ 8611"
"49103",30.23301,-97.71662,"FGZ 8611"
"49104",30.23273,-97.71694,"FGZ 8611"
"49105",30.23254,-97.71709,"FGZ 8611"
"49106",30.23209,-97.71732,"FGZ 8611"
"49107",30.23172,-97.7175,"FGZ 8611"
"49108",30.23183,-97.71781,"FGZ 8611"
"49109",30.23194,-97.7182,"FGZ 8611"
"49110",30.2323,-97.72001,"FGZ 8611"
"49111",30.23245,-97.72044,"FGZ 8611"
"49112",30.2332,-97.72156,"FGZ 8611"
"49113",30.23385,-97.72248,"FGZ 8611"
"49114",30.23414,-97.72287,"FGZ 8611"
"49115",30.23458,-97.72342,"FGZ 8611"
"49116",30.23512,-97.72399,"FGZ 8611"
"49117",30.23559,-97.72439,"FGZ 8611"
"49118",30.23584,-97.72459,"FGZ 8611"
"49119",30.2362,-97.72484,"FGZ 8611"
"49120",30.23659,-97.7251,"FGZ 8611"
