"","lat","lon","startTime","name"
"10871",30.21557,-97.66408,"2015-12-07 15:45:49","FBV 4432"
"10872",30.21557,-97.664,"2015-12-07 15:45:49","FBV 4432"
"10873",30.21559,-97.66394,"2015-12-07 15:45:49","FBV 4432"
"10874",30.21567,-97.66387,"2015-12-07 15:45:49","FBV 4432"
"10875",30.21578,-97.66379,"2015-12-07 15:45:49","FBV 4432"
"10876",30.21589,-97.66372,"2015-12-07 15:45:49","FBV 4432"
"10877",30.21598,-97.66371,"2015-12-07 15:45:49","FBV 4432"
"10878",30.21605,-97.66374,"2015-12-07 15:45:49","FBV 4432"
"10879",30.21611,-97.66376,"2015-12-07 15:45:49","FBV 4432"
"10880",30.21624,-97.66402,"2015-12-07 15:45:49","FBV 4432"
"10881",30.21713,-97.66578,"2015-12-07 15:45:49","FBV 4432"
"10882",30.21742,-97.66639,"2015-12-07 15:45:49","FBV 4432"
"10883",30.21801,-97.66761,"2015-12-07 15:45:49","FBV 4432"
"10884",30.21802,-97.66772,"2015-12-07 15:45:49","FBV 4432"
"10885",30.21835,-97.66837,"2015-12-07 15:45:49","FBV 4432"
"10886",30.21896,-97.66956,"2015-12-07 15:45:49","FBV 4432"
"10887",30.21937,-97.67038,"2015-12-07 15:45:49","FBV 4432"
"10888",30.22038,-97.6723,"2015-12-07 15:45:49","FBV 4432"
"10889",30.22078,-97.67316,"2015-12-07 15:45:49","FBV 4432"
"10890",30.2211,-97.67376,"2015-12-07 15:45:49","FBV 4432"
"10891",30.22148,-97.67462,"2015-12-07 15:45:49","FBV 4432"
"10892",30.22203,-97.67582,"2015-12-07 15:45:49","FBV 4432"
"10893",30.22229,-97.67642,"2015-12-07 15:45:49","FBV 4432"
"10894",30.22291,-97.67767,"2015-12-07 15:45:49","FBV 4432"
"10895",30.22293,-97.67783,"2015-12-07 15:45:49","FBV 4432"
"10896",30.2231,-97.67827,"2015-12-07 15:45:49","FBV 4432"
"10897",30.2232,-97.67868,"2015-12-07 15:45:49","FBV 4432"
"10898",30.22328,-97.67914,"2015-12-07 15:45:49","FBV 4432"
"10899",30.22332,-97.67977,"2015-12-07 15:45:49","FBV 4432"
"10900",30.22332,-97.6802,"2015-12-07 15:45:49","FBV 4432"
"10901",30.22327,-97.68068,"2015-12-07 15:45:49","FBV 4432"
"10902",30.22322,-97.68103,"2015-12-07 15:45:49","FBV 4432"
"10903",30.22312,-97.68144,"2015-12-07 15:45:49","FBV 4432"
"10904",30.22302,-97.68177,"2015-12-07 15:45:49","FBV 4432"
"10905",30.22281,-97.68231,"2015-12-07 15:45:49","FBV 4432"
"10906",30.22244,-97.68302,"2015-12-07 15:45:49","FBV 4432"
"10907",30.22192,-97.68398,"2015-12-07 15:45:49","FBV 4432"
"10908",30.22178,-97.68421,"2015-12-07 15:45:49","FBV 4432"
"10909",30.22155,-97.68465,"2015-12-07 15:45:49","FBV 4432"
"10910",30.22112,-97.68574,"2015-12-07 15:45:49","FBV 4432"
"10911",30.22066,-97.68681,"2015-12-07 15:45:49","FBV 4432"
"10912",30.22011,-97.68793,"2015-12-07 15:45:49","FBV 4432"
"10913",30.21961,-97.68887,"2015-12-07 15:45:49","FBV 4432"
"10914",30.21874,-97.6906,"2015-12-07 15:45:49","FBV 4432"
"10915",30.21836,-97.69149,"2015-12-07 15:45:49","FBV 4432"
"10916",30.21813,-97.69206,"2015-12-07 15:45:49","FBV 4432"
"10917",30.21761,-97.69346,"2015-12-07 15:45:49","FBV 4432"
"10918",30.21628,-97.6976,"2015-12-07 15:45:49","FBV 4432"
"10919",30.21368,-97.70575,"2015-12-07 15:45:49","FBV 4432"
"10920",30.21281,-97.70847,"2015-12-07 15:45:49","FBV 4432"
"10921",30.21267,-97.70903,"2015-12-07 15:45:49","FBV 4432"
"10922",30.21254,-97.70978,"2015-12-07 15:45:49","FBV 4432"
"10923",30.21246,-97.71035,"2015-12-07 15:45:49","FBV 4432"
"10924",30.21243,-97.71091,"2015-12-07 15:45:49","FBV 4432"
"10925",30.21242,-97.71171,"2015-12-07 15:45:49","FBV 4432"
"10926",30.21244,-97.71202,"2015-12-07 15:45:49","FBV 4432"
"10927",30.21248,-97.71259,"2015-12-07 15:45:49","FBV 4432"
"10928",30.21276,-97.71446,"2015-12-07 15:45:49","FBV 4432"
"10929",30.21302,-97.71628,"2015-12-07 15:45:49","FBV 4432"
"10930",30.21319,-97.71764,"2015-12-07 15:45:49","FBV 4432"
"10931",30.2135,-97.72048,"2015-12-07 15:45:49","FBV 4432"
"10932",30.21391,-97.72455,"2015-12-07 15:45:49","FBV 4432"
"10933",30.21422,-97.72724,"2015-12-07 15:45:49","FBV 4432"
"10934",30.21473,-97.73085,"2015-12-07 15:45:49","FBV 4432"
"10935",30.21485,-97.73154,"2015-12-07 15:45:49","FBV 4432"
"10936",30.21508,-97.73316,"2015-12-07 15:45:49","FBV 4432"
"10937",30.21513,-97.7335,"2015-12-07 15:45:49","FBV 4432"
"10938",30.21536,-97.73506,"2015-12-07 15:45:49","FBV 4432"
"10939",30.2154,-97.73532,"2015-12-07 15:45:49","FBV 4432"
"10940",30.21563,-97.73687,"2015-12-07 15:45:49","FBV 4432"
"10941",30.21587,-97.73867,"2015-12-07 15:45:49","FBV 4432"
"10942",30.21601,-97.73996,"2015-12-07 15:45:49","FBV 4432"
"10943",30.21613,-97.74186,"2015-12-07 15:45:49","FBV 4432"
"10944",30.21621,-97.74201,"2015-12-07 15:45:49","FBV 4432"
"10945",30.21622,-97.74204,"2015-12-07 15:45:49","FBV 4432"
"10946",30.21624,-97.74221,"2015-12-07 15:45:49","FBV 4432"
"10947",30.21638,-97.7438,"2015-12-07 15:45:49","FBV 4432"
"10948",30.21645,-97.74488,"2015-12-07 15:45:49","FBV 4432"
"10949",30.21666,-97.74726,"2015-12-07 15:45:49","FBV 4432"
"10950",30.21669,-97.74752,"2015-12-07 15:45:49","FBV 4432"
"10951",30.21676,-97.74783,"2015-12-07 15:45:49","FBV 4432"
"10952",30.21682,-97.74801,"2015-12-07 15:45:49","FBV 4432"
"10953",30.21697,-97.74833,"2015-12-07 15:45:49","FBV 4432"
"10954",30.21712,-97.74857,"2015-12-07 15:45:49","FBV 4432"
"10955",30.21726,-97.74874,"2015-12-07 15:45:49","FBV 4432"
"10956",30.21746,-97.74893,"2015-12-07 15:45:49","FBV 4432"
"10957",30.21784,-97.74918,"2015-12-07 15:45:49","FBV 4432"
"10958",30.21811,-97.74928,"2015-12-07 15:45:49","FBV 4432"
"10959",30.21829,-97.74932,"2015-12-07 15:45:49","FBV 4432"
"10960",30.21861,-97.74934,"2015-12-07 15:45:49","FBV 4432"
"10961",30.21865,-97.74934,"2015-12-07 15:45:49","FBV 4432"
"10962",30.21888,-97.74932,"2015-12-07 15:45:49","FBV 4432"
"10963",30.21938,-97.74916,"2015-12-07 15:45:49","FBV 4432"
"10964",30.22065,-97.74849,"2015-12-07 15:45:49","FBV 4432"
"10965",30.22165,-97.74797,"2015-12-07 15:45:49","FBV 4432"
"10966",30.22273,-97.74741,"2015-12-07 15:45:49","FBV 4432"
"10967",30.22287,-97.74735,"2015-12-07 15:45:49","FBV 4432"
"10968",30.22292,-97.74734,"2015-12-07 15:45:49","FBV 4432"
"10969",30.22307,-97.74734,"2015-12-07 15:45:49","FBV 4432"
"10970",30.22373,-97.74696,"2015-12-07 15:45:49","FBV 4432"
"10971",30.22541,-97.74603,"2015-12-07 15:45:49","FBV 4432"
"10972",30.22696,-97.7451,"2015-12-07 15:45:49","FBV 4432"
"10973",30.22991,-97.74337,"2015-12-07 15:45:49","FBV 4432"
"10974",30.23128,-97.74255,"2015-12-07 15:45:49","FBV 4432"
"10975",30.23172,-97.74229,"2015-12-07 15:45:49","FBV 4432"
"10976",30.23203,-97.7421,"2015-12-07 15:45:49","FBV 4432"
"10977",30.23223,-97.74197,"2015-12-07 15:45:49","FBV 4432"
"10978",30.23321,-97.74141,"2015-12-07 15:45:49","FBV 4432"
"10979",30.23412,-97.74085,"2015-12-07 15:45:49","FBV 4432"
"10980",30.23652,-97.73944,"2015-12-07 15:45:49","FBV 4432"
"10981",30.23777,-97.73872,"2015-12-07 15:45:49","FBV 4432"
"10982",30.23909,-97.73792,"2015-12-07 15:45:49","FBV 4432"
"10983",30.24176,-97.73631,"2015-12-07 15:45:49","FBV 4432"
"10984",30.24329,-97.73543,"2015-12-07 15:45:49","FBV 4432"
"10985",30.24342,-97.73531,"2015-12-07 15:45:49","FBV 4432"
"10986",30.24359,-97.73528,"2015-12-07 15:45:49","FBV 4432"
"10987",30.2442,-97.73506,"2015-12-07 15:45:49","FBV 4432"
"10988",30.24486,-97.73491,"2015-12-07 15:45:49","FBV 4432"
"10989",30.24533,-97.73487,"2015-12-07 15:45:49","FBV 4432"
"10990",30.24571,-97.73486,"2015-12-07 15:45:49","FBV 4432"
"10991",30.24615,-97.7349,"2015-12-07 15:45:49","FBV 4432"
"10992",30.24786,-97.73523,"2015-12-07 15:45:49","FBV 4432"
"10993",30.248,-97.73526,"2015-12-07 15:45:49","FBV 4432"
"10994",30.24855,-97.73536,"2015-12-07 15:45:49","FBV 4432"
"10995",30.24965,-97.7356,"2015-12-07 15:45:49","FBV 4432"
"10996",30.25052,-97.7358,"2015-12-07 15:45:49","FBV 4432"
"10997",30.2516,-97.73604,"2015-12-07 15:45:49","FBV 4432"
"10998",30.25237,-97.73619,"2015-12-07 15:45:49","FBV 4432"
"10999",30.25357,-97.73644,"2015-12-07 15:45:49","FBV 4432"
"11000",30.25514,-97.73675,"2015-12-07 15:45:49","FBV 4432"
"11001",30.25635,-97.73695,"2015-12-07 15:45:49","FBV 4432"
"11002",30.2571,-97.73703,"2015-12-07 15:45:49","FBV 4432"
"11003",30.25761,-97.73704,"2015-12-07 15:45:49","FBV 4432"
"11004",30.2582,-97.73701,"2015-12-07 15:45:49","FBV 4432"
"11005",30.25855,-97.73697,"2015-12-07 15:45:49","FBV 4432"
"11006",30.25924,-97.73682,"2015-12-07 15:45:49","FBV 4432"
"11007",30.26,-97.7366,"2015-12-07 15:45:49","FBV 4432"
"11008",30.26115,-97.73621,"2015-12-07 15:45:49","FBV 4432"
"11009",30.2617,-97.73603,"2015-12-07 15:45:49","FBV 4432"
"11010",30.26279,-97.73564,"2015-12-07 15:45:49","FBV 4432"
"11011",30.26411,-97.73515,"2015-12-07 15:45:49","FBV 4432"
"11012",30.26575,-97.73454,"2015-12-07 15:45:49","FBV 4432"
"11013",30.26667,-97.7342,"2015-12-07 15:45:49","FBV 4432"
"11014",30.26867,-97.73347,"2015-12-07 15:45:49","FBV 4432"
"11015",30.2718,-97.73231,"2015-12-07 15:45:49","FBV 4432"
"11016",30.27407,-97.73156,"2015-12-07 15:45:49","FBV 4432"
"11017",30.27524,-97.73121,"2015-12-07 15:45:49","FBV 4432"
"11018",30.27581,-97.73101,"2015-12-07 15:45:49","FBV 4432"
"11019",30.27653,-97.73072,"2015-12-07 15:45:49","FBV 4432"
"11020",30.27834,-97.72987,"2015-12-07 15:45:49","FBV 4432"
"11021",30.27869,-97.72971,"2015-12-07 15:45:49","FBV 4432"
"11022",30.27882,-97.7297,"2015-12-07 15:45:49","FBV 4432"
"11023",30.27917,-97.72952,"2015-12-07 15:45:49","FBV 4432"
"11024",30.27971,-97.72925,"2015-12-07 15:45:49","FBV 4432"
"11025",30.28039,-97.72888,"2015-12-07 15:45:49","FBV 4432"
"11026",30.28114,-97.7284,"2015-12-07 15:45:49","FBV 4432"
"11027",30.28229,-97.72764,"2015-12-07 15:45:49","FBV 4432"
"11028",30.2851,-97.72583,"2015-12-07 15:45:49","FBV 4432"
"11029",30.28512,-97.72577,"2015-12-07 15:45:49","FBV 4432"
"11030",30.2852,-97.72569,"2015-12-07 15:45:49","FBV 4432"
"11031",30.2854,-97.72554,"2015-12-07 15:45:49","FBV 4432"
"11032",30.28543,-97.72547,"2015-12-07 15:45:49","FBV 4432"
"11033",30.28544,-97.72536,"2015-12-07 15:45:49","FBV 4432"
"11034",30.28544,-97.72533,"2015-12-07 15:45:49","FBV 4432"
"11035",30.2856,-97.72522,"2015-12-07 15:45:49","FBV 4432"
"11036",30.28611,-97.72488,"2015-12-07 15:45:49","FBV 4432"
"11037",30.28639,-97.72471,"2015-12-07 15:45:49","FBV 4432"
"11038",30.28649,-97.72465,"2015-12-07 15:45:49","FBV 4432"
"11039",30.28676,-97.72449,"2015-12-07 15:45:49","FBV 4432"
"11040",30.28682,-97.72434,"2015-12-07 15:45:49","FBV 4432"
"11041",30.28685,-97.72424,"2015-12-07 15:45:49","FBV 4432"
"11042",30.28686,-97.72415,"2015-12-07 15:45:49","FBV 4432"
"11043",30.28685,-97.724,"2015-12-07 15:45:49","FBV 4432"
"11044",30.28679,-97.72387,"2015-12-07 15:45:49","FBV 4432"
"11045",30.28674,-97.72383,"2015-12-07 15:45:49","FBV 4432"
"11046",30.28648,-97.72368,"2015-12-07 15:45:49","FBV 4432"
"11047",30.28637,-97.72364,"2015-12-07 15:45:49","FBV 4432"
"11048",30.28625,-97.72374,"2015-12-07 15:45:49","FBV 4432"
"11049",30.28621,-97.72382,"2015-12-07 15:45:49","FBV 4432"
"11050",30.28619,-97.72391,"2015-12-07 15:45:49","FBV 4432"
"11051",30.28627,-97.72419,"2015-12-07 15:45:49","FBV 4432"
"11052",30.28644,-97.72454,"2015-12-07 15:45:49","FBV 4432"
"11053",30.2865,-97.72467,"2015-12-07 15:45:49","FBV 4432"
"11054",30.28662,-97.72492,"2015-12-07 15:45:49","FBV 4432"
"11055",30.28674,-97.72517,"2015-12-07 15:45:49","FBV 4432"
"11056",30.28696,-97.72569,"2015-12-07 15:45:49","FBV 4432"
"11057",30.28713,-97.7263,"2015-12-07 15:45:49","FBV 4432"
"11058",30.28727,-97.7269,"2015-12-07 15:45:49","FBV 4432"
"11059",30.28731,-97.72702,"2015-12-07 15:45:49","FBV 4432"
"11060",30.28765,-97.72775,"2015-12-07 15:45:49","FBV 4432"
"11061",30.28805,-97.72859,"2015-12-07 15:45:49","FBV 4432"
"11062",30.28821,-97.72889,"2015-12-07 15:45:49","FBV 4432"
"11063",30.28837,-97.72909,"2015-12-07 15:45:49","FBV 4432"
"11064",30.28873,-97.72944,"2015-12-07 15:45:49","FBV 4432"
"11065",30.28892,-97.7297,"2015-12-07 15:45:49","FBV 4432"
"11066",30.28904,-97.72995,"2015-12-07 15:45:49","FBV 4432"
"11067",30.2891,-97.73009,"2015-12-07 15:45:49","FBV 4432"
"11068",30.2892,-97.73045,"2015-12-07 15:45:49","FBV 4432"
"11069",30.28931,-97.73104,"2015-12-07 15:45:49","FBV 4432"
"11070",30.2893,-97.73154,"2015-12-07 15:45:49","FBV 4432"
"11071",30.28922,-97.73257,"2015-12-07 15:45:49","FBV 4432"
"11072",30.28922,-97.73273,"2015-12-07 15:45:49","FBV 4432"
"11073",30.28924,-97.73315,"2015-12-07 15:45:49","FBV 4432"
"11074",30.28937,-97.7346,"2015-12-07 15:45:49","FBV 4432"
"11075",30.28943,-97.73573,"2015-12-07 15:45:49","FBV 4432"
"11076",30.28944,-97.73594,"2015-12-07 15:45:49","FBV 4432"
"11077",30.28942,-97.73603,"2015-12-07 15:45:49","FBV 4432"
"11078",30.28947,-97.73679,"2015-12-07 15:45:49","FBV 4432"
"11079",30.28956,-97.7381,"2015-12-07 15:45:49","FBV 4432"
"11080",30.28965,-97.73943,"2015-12-07 15:45:49","FBV 4432"
"11081",30.28971,-97.74005,"2015-12-07 15:45:49","FBV 4432"
"11082",30.28971,-97.74005,"2015-12-07 16:25:50","FBV 4432"
"11083",30.28972,-97.74026,"2015-12-07 16:25:50","FBV 4432"
"11084",30.28924,-97.74031,"2015-12-07 16:25:50","FBV 4432"
"11085",30.28898,-97.74033,"2015-12-07 16:25:50","FBV 4432"
"11086",30.2887,-97.74035,"2015-12-07 16:25:50","FBV 4432"
"11087",30.28871,-97.74052,"2015-12-07 16:25:50","FBV 4432"
"11088",30.28874,-97.74102,"2015-12-07 16:25:50","FBV 4432"
"11089",30.28878,-97.74149,"2015-12-07 16:25:50","FBV 4432"
"11090",30.28811,-97.74153,"2015-12-07 16:25:50","FBV 4432"
"11091",30.2877,-97.74156,"2015-12-07 16:25:50","FBV 4432"
"11092",30.28759,-97.74155,"2015-12-07 16:25:50","FBV 4432"
"11093",30.2875,-97.74154,"2015-12-07 16:25:50","FBV 4432"
"11094",30.28739,-97.74155,"2015-12-07 16:25:50","FBV 4432"
"11095",30.2848,-97.7418,"2015-12-07 16:25:50","FBV 4432"
"11096",30.28238,-97.74206,"2015-12-07 16:25:50","FBV 4432"
"11097",30.28192,-97.7422,"2015-12-07 16:25:50","FBV 4432"
"11098",30.28182,-97.74225,"2015-12-07 16:25:50","FBV 4432"
"11099",30.28193,-97.74269,"2015-12-07 16:25:50","FBV 4432"
"11100",30.28207,-97.7432,"2015-12-07 16:25:50","FBV 4432"
"11101",30.28224,-97.74378,"2015-12-07 16:25:50","FBV 4432"
"11102",30.28257,-97.7449,"2015-12-07 16:25:50","FBV 4432"
"11103",30.28265,-97.74518,"2015-12-07 16:25:50","FBV 4432"
"11104",30.28286,-97.74591,"2015-12-07 16:25:50","FBV 4432"
"11105",30.28183,-97.74629,"2015-12-07 16:25:50","FBV 4432"
"11106",30.28008,-97.74694,"2015-12-07 16:25:50","FBV 4432"
"11107",30.2792,-97.74727,"2015-12-07 16:25:50","FBV 4432"
"11108",30.27964,-97.74886,"2015-12-07 16:25:50","FBV 4432"
"11109",30.27986,-97.74972,"2015-12-07 16:25:50","FBV 4432"
"11110",30.2799,-97.74988,"2015-12-07 16:25:50","FBV 4432"
"11111",30.27997,-97.75029,"2015-12-07 16:25:50","FBV 4432"
"11112",30.27999,-97.75046,"2015-12-07 16:25:50","FBV 4432"
"11113",30.28014,-97.7522,"2015-12-07 16:25:50","FBV 4432"
"11114",30.28022,-97.75324,"2015-12-07 16:25:50","FBV 4432"
"11115",30.28028,-97.75345,"2015-12-07 16:25:50","FBV 4432"
"11116",30.28038,-97.7537,"2015-12-07 16:25:50","FBV 4432"
"11117",30.28023,-97.75374,"2015-12-07 16:25:50","FBV 4432"
"11118",30.28018,-97.75374,"2015-12-07 16:25:50","FBV 4432"
"11119",30.27997,-97.75367,"2015-12-07 16:25:50","FBV 4432"
"11120",30.27954,-97.75349,"2015-12-07 16:25:50","FBV 4432"
"11121",30.27927,-97.75339,"2015-12-07 16:25:50","FBV 4432"
"11122",30.27918,-97.75339,"2015-12-07 16:25:50","FBV 4432"
"11123",30.27906,-97.75343,"2015-12-07 16:25:50","FBV 4432"
"11124",30.27784,-97.75417,"2015-12-07 16:25:50","FBV 4432"
"11125",30.27651,-97.75476,"2015-12-07 16:25:50","FBV 4432"
"11126",30.27583,-97.75514,"2015-12-07 16:25:50","FBV 4432"
"11127",30.27519,-97.75555,"2015-12-07 16:25:50","FBV 4432"
"11128",30.27446,-97.75602,"2015-12-07 16:25:50","FBV 4432"
"11129",30.27392,-97.75636,"2015-12-07 16:25:50","FBV 4432"
"11130",30.27318,-97.75683,"2015-12-07 16:25:50","FBV 4432"
"11131",30.27272,-97.75711,"2015-12-07 16:25:50","FBV 4432"
"11132",30.27289,-97.75759,"2015-12-07 16:25:50","FBV 4432"
"11133",30.27326,-97.75855,"2015-12-07 16:25:50","FBV 4432"
"11134",30.27352,-97.75922,"2015-12-07 16:25:50","FBV 4432"
"11135",30.27364,-97.75957,"2015-12-07 16:25:50","FBV 4432"
"11136",30.27389,-97.76022,"2015-12-07 16:25:50","FBV 4432"
"11137",30.27424,-97.76001,"2015-12-07 16:25:50","FBV 4432"
"11138",30.27457,-97.7598,"2015-12-07 16:25:50","FBV 4432"
"11139",30.27457,-97.7598,"2015-12-07 17:20:52","FBV 4432"
"11140",30.27389,-97.76022,"2015-12-07 17:20:52","FBV 4432"
"11141",30.27411,-97.76079,"2015-12-07 17:20:52","FBV 4432"
"11142",30.27327,-97.76123,"2015-12-07 17:20:52","FBV 4432"
"11143",30.27294,-97.76141,"2015-12-07 17:20:52","FBV 4432"
"11144",30.2727,-97.76083,"2015-12-07 17:20:52","FBV 4432"
"11145",30.272,-97.75909,"2015-12-07 17:20:52","FBV 4432"
"11146",30.27136,-97.75732,"2015-12-07 17:20:52","FBV 4432"
"11147",30.27088,-97.75603,"2015-12-07 17:20:52","FBV 4432"
"11148",30.27041,-97.75491,"2015-12-07 17:20:52","FBV 4432"
"11149",30.27031,-97.75465,"2015-12-07 17:20:52","FBV 4432"
"11150",30.2692,-97.75514,"2015-12-07 17:20:52","FBV 4432"
"11151",30.26909,-97.75519,"2015-12-07 17:20:52","FBV 4432"
"11152",30.26798,-97.7557,"2015-12-07 17:20:52","FBV 4432"
"11153",30.26718,-97.75606,"2015-12-07 17:20:52","FBV 4432"
"11154",30.26708,-97.75604,"2015-12-07 17:20:52","FBV 4432"
"11155",30.26659,-97.75627,"2015-12-07 17:20:52","FBV 4432"
"11156",30.26502,-97.75691,"2015-12-07 17:20:52","FBV 4432"
"11157",30.26487,-97.75701,"2015-12-07 17:20:52","FBV 4432"
"11158",30.26448,-97.75723,"2015-12-07 17:20:52","FBV 4432"
"11159",30.26376,-97.75753,"2015-12-07 17:20:52","FBV 4432"
"11160",30.26325,-97.75773,"2015-12-07 17:20:52","FBV 4432"
"11161",30.26172,-97.75831,"2015-12-07 17:20:52","FBV 4432"
"11162",30.26091,-97.75858,"2015-12-07 17:20:52","FBV 4432"
"11163",30.26087,-97.75845,"2015-12-07 17:20:52","FBV 4432"
"11164",30.26073,-97.75785,"2015-12-07 17:20:52","FBV 4432"
"11165",30.26059,-97.75703,"2015-12-07 17:20:52","FBV 4432"
"11166",30.2605,-97.75652,"2015-12-07 17:20:52","FBV 4432"
"11167",30.26043,-97.75608,"2015-12-07 17:20:52","FBV 4432"
"11168",30.26033,-97.7557,"2015-12-07 17:20:52","FBV 4432"
"11169",30.25999,-97.75465,"2015-12-07 17:20:52","FBV 4432"
"11170",30.25926,-97.7526,"2015-12-07 17:20:52","FBV 4432"
"11171",30.25867,-97.75095,"2015-12-07 17:20:52","FBV 4432"
"11172",30.25839,-97.75009,"2015-12-07 17:20:52","FBV 4432"
"11173",30.25836,-97.74981,"2015-12-07 17:20:52","FBV 4432"
"11174",30.25839,-97.74954,"2015-12-07 17:20:52","FBV 4432"
"11175",30.25847,-97.74919,"2015-12-07 17:20:52","FBV 4432"
"11176",30.25865,-97.74848,"2015-12-07 17:20:52","FBV 4432"
"11177",30.25812,-97.74794,"2015-12-07 17:20:52","FBV 4432"
"11178",30.25751,-97.74728,"2015-12-07 17:20:52","FBV 4432"
"11179",30.25674,-97.74643,"2015-12-07 17:20:52","FBV 4432"
"11180",30.25651,-97.74619,"2015-12-07 17:20:52","FBV 4432"
"11181",30.25523,-97.74501,"2015-12-07 17:20:52","FBV 4432"
"11182",30.25483,-97.74465,"2015-12-07 17:20:52","FBV 4432"
"11183",30.25456,-97.74444,"2015-12-07 17:20:52","FBV 4432"
"11184",30.2544,-97.74435,"2015-12-07 17:20:52","FBV 4432"
"11185",30.25424,-97.74426,"2015-12-07 17:20:52","FBV 4432"
"11186",30.25418,-97.74427,"2015-12-07 17:20:52","FBV 4432"
"11187",30.25413,-97.74426,"2015-12-07 17:20:52","FBV 4432"
"11188",30.25356,-97.74388,"2015-12-07 17:20:52","FBV 4432"
"11189",30.25335,-97.74366,"2015-12-07 17:20:52","FBV 4432"
"11190",30.25324,-97.74354,"2015-12-07 17:20:52","FBV 4432"
"11191",30.25299,-97.74317,"2015-12-07 17:20:52","FBV 4432"
"11192",30.25251,-97.74249,"2015-12-07 17:20:52","FBV 4432"
"11193",30.25215,-97.74189,"2015-12-07 17:20:52","FBV 4432"
"11194",30.25182,-97.74138,"2015-12-07 17:20:52","FBV 4432"
"11195",30.25162,-97.74116,"2015-12-07 17:20:52","FBV 4432"
"11196",30.25138,-97.74095,"2015-12-07 17:20:52","FBV 4432"
"11197",30.25119,-97.74082,"2015-12-07 17:20:52","FBV 4432"
"11198",30.25078,-97.74058,"2015-12-07 17:20:52","FBV 4432"
"11199",30.25055,-97.74034,"2015-12-07 17:20:52","FBV 4432"
"11200",30.25031,-97.74001,"2015-12-07 17:20:52","FBV 4432"
"11201",30.25019,-97.73981,"2015-12-07 17:20:52","FBV 4432"
"11202",30.24952,-97.73809,"2015-12-07 17:20:52","FBV 4432"
"11203",30.24932,-97.73768,"2015-12-07 17:20:52","FBV 4432"
"11204",30.24915,-97.7374,"2015-12-07 17:20:52","FBV 4432"
"11205",30.24888,-97.73707,"2015-12-07 17:20:52","FBV 4432"
"11206",30.24853,-97.73675,"2015-12-07 17:20:52","FBV 4432"
"11207",30.24834,-97.73657,"2015-12-07 17:20:52","FBV 4432"
"11208",30.24824,-97.73645,"2015-12-07 17:20:52","FBV 4432"
"11209",30.24809,-97.73617,"2015-12-07 17:20:52","FBV 4432"
"11210",30.24801,-97.73591,"2015-12-07 17:20:52","FBV 4432"
"11211",30.2479,-97.73542,"2015-12-07 17:20:52","FBV 4432"
"11212",30.24777,-97.73484,"2015-12-07 17:20:52","FBV 4432"
"11213",30.24765,-97.73426,"2015-12-07 17:20:52","FBV 4432"
"11214",30.24753,-97.73386,"2015-12-07 17:20:52","FBV 4432"
"11215",30.24742,-97.73365,"2015-12-07 17:20:52","FBV 4432"
"11216",30.2467,-97.73268,"2015-12-07 17:20:52","FBV 4432"
"11217",30.24587,-97.73161,"2015-12-07 17:20:52","FBV 4432"
"11218",30.24557,-97.73121,"2015-12-07 17:20:52","FBV 4432"
"11219",30.24539,-97.73103,"2015-12-07 17:20:52","FBV 4432"
"11220",30.24504,-97.73073,"2015-12-07 17:20:52","FBV 4432"
"11221",30.24447,-97.73031,"2015-12-07 17:20:52","FBV 4432"
"11222",30.2437,-97.72972,"2015-12-07 17:20:52","FBV 4432"
"11223",30.24175,-97.72835,"2015-12-07 17:20:52","FBV 4432"
"11224",30.24111,-97.72785,"2015-12-07 17:20:52","FBV 4432"
"11225",30.2402,-97.72708,"2015-12-07 17:20:52","FBV 4432"
"11226",30.23951,-97.72657,"2015-12-07 17:20:52","FBV 4432"
"11227",30.23904,-97.72629,"2015-12-07 17:20:52","FBV 4432"
"11228",30.23867,-97.72611,"2015-12-07 17:20:52","FBV 4432"
"11229",30.23808,-97.72587,"2015-12-07 17:20:52","FBV 4432"
"11230",30.23798,-97.72584,"2015-12-07 17:20:52","FBV 4432"
"11231",30.23786,-97.7259,"2015-12-07 17:20:52","FBV 4432"
"11232",30.23767,-97.72598,"2015-12-07 17:20:52","FBV 4432"
"11233",30.23755,-97.72598,"2015-12-07 17:20:52","FBV 4432"
"11234",30.23751,-97.72602,"2015-12-07 17:20:52","FBV 4432"
"11235",30.23669,-97.72657,"2015-12-07 17:20:52","FBV 4432"
"11236",30.23244,-97.72926,"2015-12-07 17:20:52","FBV 4432"
"11237",30.23142,-97.7299,"2015-12-07 17:20:52","FBV 4432"
"11238",30.23142,-97.7299,"2015-12-07 20:10:56","FBV 4432"
"11239",30.23437,-97.72803,"2015-12-07 20:10:56","FBV 4432"
"11240",30.23669,-97.72657,"2015-12-07 20:10:56","FBV 4432"
"11241",30.23751,-97.72602,"2015-12-07 20:10:56","FBV 4432"
"11242",30.23756,-97.72597,"2015-12-07 20:10:56","FBV 4432"
"11243",30.23759,-97.72593,"2015-12-07 20:10:56","FBV 4432"
"11244",30.23764,-97.72584,"2015-12-07 20:10:56","FBV 4432"
"11245",30.23771,-97.7256,"2015-12-07 20:10:56","FBV 4432"
